Operation,Transaction mode,time,time_s
OP2 - Retrieve all,Read-write,160.26,0.16
OP2 - Retrieve all,Read-write,159.68,0.16
OP2 - Retrieve all,Read-write,159.82,0.16
OP2 - Retrieve all,Read-write,159.73,0.16
OP2 - Retrieve all,Read-write,157.56,0.158
OP2 - Retrieve all,Read-write,158.11,0.158
OP2 - Retrieve all,Read-write,158.74,0.159
OP2 - Retrieve all,Read-write,158.87,0.159
OP2 - Retrieve all,Read-write,158.14,0.158
OP2 - Retrieve all,Read-write,157.34,0.157
OP2 - Retrieve all,Read-write,157.36,0.157
OP2 - Retrieve all,Read-write,156.91,0.157
OP2 - Retrieve all,Read-write,158.29,0.158
OP2 - Retrieve all,Read-write,157.05,0.157
OP2 - Retrieve all,Read-write,156.81,0.157
OP2 - Retrieve all,Read-write,159.47,0.159
OP2 - Retrieve all,Read-write,156.34,0.156
OP2 - Retrieve all,Read-write,156.56,0.157
OP2 - Retrieve all,Read-write,158.37,0.158
OP2 - Retrieve all,Read-write,158.47,0.158
OP2 - Retrieve all,Read-write,157.95,0.158
OP2 - Retrieve all,Read-write,156.38,0.156
OP2 - Retrieve all,Read-write,156.98,0.157
OP2 - Retrieve all,Read-write,157.02,0.157
OP2 - Retrieve all,Read-write,157.91,0.158
OP2 - Retrieve all,Read-write,156.63,0.157
OP2 - Retrieve all,Read-write,156.77,0.157
OP2 - Retrieve all,Read-write,157.65,0.158
OP2 - Retrieve all,Read-write,156.68,0.157
OP2 - Retrieve all,Read-write,157.01,0.157
OP2 - Retrieve all,Read-write,156.67,0.157
OP2 - Retrieve all,Read-write,156.74,0.157
OP2 - Retrieve all,Read-write,156.81,0.157
OP2 - Retrieve all,Read-write,156.15,0.156
OP2 - Retrieve all,Read-write,156.5,0.157
OP2 - Retrieve all,Read-write,156.8,0.157
OP2 - Retrieve all,Read-write,156.53,0.157
OP2 - Retrieve all,Read-write,157.93,0.158
OP2 - Retrieve all,Read-write,156.65,0.157
OP2 - Retrieve all,Read-write,156.6,0.157
OP2 - Retrieve all,Read-write,157.24,0.157
OP2 - Retrieve all,Read-write,156.54,0.157
OP2 - Retrieve all,Read-write,156.23,0.156
OP2 - Retrieve all,Read-write,158.66,0.159
OP2 - Retrieve all,Read-write,156.64,0.157
OP2 - Retrieve all,Read-write,156.37,0.156
OP2 - Retrieve all,Read-write,156.5,0.157
OP2 - Retrieve all,Read-write,156.36,0.156
OP2 - Retrieve all,Read-write,156.98,0.157
OP2 - Retrieve all,Read-write,157.07,0.157
OP2 - Retrieve all,Read-write,157.39,0.157
OP2 - Retrieve all,Read-write,155.51,0.156
OP2 - Retrieve all,Read-write,157.09,0.157
OP2 - Retrieve all,Read-write,155.89,0.156
OP2 - Retrieve all,Read-write,155.7,0.156
OP2 - Retrieve all,Read-write,157.54,0.158
OP2 - Retrieve all,Read-write,155.58,0.156
OP2 - Retrieve all,Read-write,155.55,0.156
OP2 - Retrieve all,Read-write,155.68,0.156
OP2 - Retrieve all,Read-write,156.3,0.156
OP2 - Retrieve all,Read-write,157.08,0.157
OP2 - Retrieve all,Read-write,155.78,0.156
OP2 - Retrieve all,Read-write,155.96,0.156
OP2 - Retrieve all,Read-write,155.14,0.155
OP2 - Retrieve all,Read-write,155.77,0.156
OP2 - Retrieve all,Read-write,156.28,0.156
OP2 - Retrieve all,Read-write,156.83,0.157
OP2 - Retrieve all,Read-write,156.73,0.157
OP2 - Retrieve all,Read-write,160.04,0.16
OP2 - Retrieve all,Read-write,156.84,0.157
OP2 - Retrieve all,Read-write,156.41,0.156
OP2 - Retrieve all,Read-write,155.55,0.156
OP2 - Retrieve all,Read-write,154.87,0.155
OP2 - Retrieve all,Read-write,154.66,0.155
OP2 - Retrieve all,Read-write,154.29,0.154
OP2 - Retrieve all,Read-write,155.35,0.155
OP2 - Retrieve all,Read-write,155.0,0.155
OP2 - Retrieve all,Read-write,155.68,0.156
OP2 - Retrieve all,Read-write,155.96,0.156
OP2 - Retrieve all,Read-write,155.7,0.156
OP2 - Retrieve all,Read-write,156.83,0.157
OP2 - Retrieve all,Read-write,154.88,0.155
OP2 - Retrieve all,Read-write,158.21,0.158
OP2 - Retrieve all,Read-write,158.63,0.159
OP2 - Retrieve all,Read-write,142.56,0.143
OP2 - Retrieve all,Read-write,143.41,0.143
OP2 - Retrieve all,Read-write,155.79,0.156
OP2 - Retrieve all,Read-write,145.04,0.145
OP2 - Retrieve all,Read-write,158.14,0.158
OP2 - Retrieve all,Read-write,159.28,0.159
OP2 - Retrieve all,Read-write,156.19,0.156
OP2 - Retrieve all,Read-write,156.14,0.156
OP2 - Retrieve all,Read-write,141.28,0.141
OP2 - Retrieve all,Read-write,140.93,0.141
OP2 - Retrieve all,Read-write,142.85,0.143
OP2 - Retrieve all,Read-write,145.86,0.146
OP2 - Retrieve all,Read-write,145.1,0.145
OP2 - Retrieve all,Read-write,145.19,0.145
OP2 - Retrieve all,Read-write,147.17,0.147
OP2 - Retrieve all,Read-write,149.25,0.149
OP2 - Retrieve all,Read-write,146.04,0.146
OP2 - Retrieve all,Read-write,147.65,0.148
OP2 - Retrieve all,Read-write,146.91,0.147
OP2 - Retrieve all,Read-write,148.11,0.148
OP2 - Retrieve all,Read-write,147.33,0.147
OP2 - Retrieve all,Read-write,147.17,0.147
OP2 - Retrieve all,Read-write,153.59,0.154
OP2 - Retrieve all,Read-write,154.99,0.155
OP2 - Retrieve all,Read-write,154.09,0.154
OP2 - Retrieve all,Read-write,153.98,0.154
OP2 - Retrieve all,Read-write,154.9,0.155
OP2 - Retrieve all,Read-write,142.05,0.142
OP2 - Retrieve all,Read-write,142.59,0.143
OP2 - Retrieve all,Read-write,141.24,0.141
OP2 - Retrieve all,Read-write,141.38,0.141
OP2 - Retrieve all,Read-write,141.47,0.141
OP2 - Retrieve all,Read-write,142.35,0.142
OP2 - Retrieve all,Read-write,144.49,0.144
OP2 - Retrieve all,Read-write,145.94,0.146
OP2 - Retrieve all,Read-write,145.86,0.146
OP2 - Retrieve all,Read-write,146.7,0.147
OP2 - Retrieve all,Read-write,146.14,0.146
OP2 - Retrieve all,Read-write,147.54,0.148
OP2 - Retrieve all,Read-write,152.76,0.153
OP2 - Retrieve all,Read-write,154.06,0.154
OP2 - Retrieve all,Read-write,153.0,0.153
OP2 - Retrieve all,Read-write,154.12,0.154
OP2 - Retrieve all,Read-write,154.14,0.154
OP2 - Retrieve all,Read-write,153.26,0.153
OP2 - Retrieve all,Read-write,153.65,0.154
OP2 - Retrieve all,Read-write,153.45,0.153
OP2 - Retrieve all,Read-write,152.14,0.152
OP2 - Retrieve all,Read-write,153.36,0.153
OP2 - Retrieve all,Read-write,140.25,0.14
OP2 - Retrieve all,Read-write,141.55,0.142
OP2 - Retrieve all,Read-write,141.12,0.141
OP2 - Retrieve all,Read-write,148.65,0.149
OP2 - Retrieve all,Read-write,153.76,0.154
OP2 - Retrieve all,Read-write,153.22,0.153
OP2 - Retrieve all,Read-write,152.75,0.153
OP2 - Retrieve all,Read-write,153.0,0.153
OP2 - Retrieve all,Read-write,152.75,0.153
OP2 - Retrieve all,Read-write,142.08,0.142
OP2 - Retrieve all,Read-write,141.55,0.142
OP2 - Retrieve all,Read-write,141.61,0.142
OP2 - Retrieve all,Read-write,151.67,0.152
OP2 - Retrieve all,Read-write,152.86,0.153
OP2 - Retrieve all,Read-write,153.0,0.153
OP2 - Retrieve all,Read-write,153.33,0.153
OP2 - Retrieve all,Read-write,153.58,0.154
OP2 - Retrieve all,Read-write,153.34,0.153
OP2 - Retrieve all,Read-write,153.2,0.153
OP2 - Retrieve all,Read-write,153.56,0.154
OP2 - Retrieve all,Read-write,152.72,0.153
OP2 - Retrieve all,Read-write,151.31,0.151
OP2 - Retrieve all,Read-write,152.43,0.152
OP2 - Retrieve all,Read-write,153.05,0.153
OP2 - Retrieve all,Read-write,152.4,0.152
OP2 - Retrieve all,Read-write,152.04,0.152
OP2 - Retrieve all,Read-write,151.96,0.152
OP2 - Retrieve all,Read-write,152.54,0.153
OP2 - Retrieve all,Read-write,151.68,0.152
OP2 - Retrieve all,Read-write,152.93,0.153
OP2 - Retrieve all,Read-write,152.71,0.153
OP2 - Retrieve all,Read-write,152.17,0.152
OP2 - Retrieve all,Read-write,151.93,0.152
OP2 - Retrieve all,Read-write,151.94,0.152
OP2 - Retrieve all,Read-write,152.62,0.153
OP2 - Retrieve all,Read-write,152.43,0.152
OP2 - Retrieve all,Read-write,151.62,0.152
OP2 - Retrieve all,Read-write,152.4,0.152
OP2 - Retrieve all,Read-write,152.33,0.152
OP2 - Retrieve all,Read-write,152.04,0.152
OP2 - Retrieve all,Read-write,152.49,0.152
OP2 - Retrieve all,Read-write,151.28,0.151
OP2 - Retrieve all,Read-write,151.85,0.152
OP2 - Retrieve all,Read-write,152.06,0.152
OP2 - Retrieve all,Read-write,151.48,0.151
OP2 - Retrieve all,Read-write,151.01,0.151
OP2 - Retrieve all,Read-write,140.26,0.14
OP2 - Retrieve all,Read-write,141.16,0.141
OP2 - Retrieve all,Read-write,147.85,0.148
OP2 - Retrieve all,Read-write,151.67,0.152
OP2 - Retrieve all,Read-write,142.17,0.142
OP2 - Retrieve all,Read-write,145.7,0.146
OP2 - Retrieve all,Read-write,147.47,0.147
OP2 - Retrieve all,Read-write,151.64,0.152
OP2 - Retrieve all,Read-write,155.45,0.155
OP2 - Retrieve all,Read-write,155.18,0.155
OP2 - Retrieve all,Read-write,156.21,0.156
OP2 - Retrieve all,Read-write,154.94,0.155
OP2 - Retrieve all,Read-write,153.55,0.154
OP2 - Retrieve all,Read-write,154.76,0.155
OP2 - Retrieve all,Read-write,153.62,0.154
OP2 - Retrieve all,Read-write,153.76,0.154
OP2 - Retrieve all,Read-write,140.32,0.14
OP2 - Retrieve all,Read-write,144.59,0.145
OP2 - Retrieve all,Read-write,145.25,0.145
OP2 - Retrieve all,Read-write,153.15,0.153
OP2 - Retrieve all,Read-write,153.42,0.153
OP2 - Retrieve all,Read-write,155.16,0.155
OP2 - Retrieve all,Read-write,153.04,0.153
OP2 - Retrieve all,Read-write,153.33,0.153
OP2 - Retrieve all,Read-write,153.37,0.153
OP2 - Retrieve all,Read-write,152.86,0.153
OP2 - Retrieve all,Read-write,153.23,0.153
OP2 - Retrieve all,Read-write,153.35,0.153
OP2 - Retrieve all,Read-write,152.11,0.152
OP2 - Retrieve all,Read-write,152.94,0.153
OP2 - Retrieve all,Read-write,152.92,0.153
OP2 - Retrieve all,Read-write,154.24,0.154
OP2 - Retrieve all,Read-write,153.23,0.153
OP2 - Retrieve all,Read-write,140.66,0.141
OP2 - Retrieve all,Read-write,143.06,0.143
OP2 - Retrieve all,Read-write,148.99,0.149
OP2 - Retrieve all,Read-write,151.76,0.152
OP2 - Retrieve all,Read-write,139.84,0.14
OP2 - Retrieve all,Read-write,144.26,0.144
OP2 - Retrieve all,Read-write,143.69,0.144
OP2 - Retrieve all,Read-write,153.57,0.154
OP2 - Retrieve all,Read-write,153.76,0.154
OP2 - Retrieve all,Read-write,153.73,0.154
OP2 - Retrieve all,Read-write,151.39,0.151
OP2 - Retrieve all,Read-write,152.2,0.152
OP2 - Retrieve all,Read-write,152.87,0.153
OP2 - Retrieve all,Read-write,151.77,0.152
OP2 - Retrieve all,Read-write,152.34,0.152
OP2 - Retrieve all,Read-write,153.15,0.153
OP2 - Retrieve all,Read-write,152.37,0.152
OP2 - Retrieve all,Read-write,151.83,0.152
OP2 - Retrieve all,Read-write,152.62,0.153
OP2 - Retrieve all,Read-write,152.41,0.152
OP2 - Retrieve all,Read-write,151.61,0.152
OP2 - Retrieve all,Read-write,153.38,0.153
OP2 - Retrieve all,Read-write,151.72,0.152
OP2 - Retrieve all,Read-write,153.02,0.153
OP2 - Retrieve all,Read-write,152.18,0.152
OP2 - Retrieve all,Read-write,152.39,0.152
OP2 - Retrieve all,Read-write,139.27,0.139
OP2 - Retrieve all,Read-write,146.76,0.147
OP2 - Retrieve all,Read-write,151.58,0.152
OP2 - Retrieve all,Read-write,152.11,0.152
OP2 - Retrieve all,Read-write,151.47,0.151
OP2 - Retrieve all,Read-write,152.59,0.153
OP2 - Retrieve all,Read-write,151.52,0.152
OP2 - Retrieve all,Read-write,152.37,0.152
OP2 - Retrieve all,Read-write,152.41,0.152
OP2 - Retrieve all,Read-write,140.28,0.14
OP2 - Retrieve all,Read-write,141.94,0.142
OP2 - Retrieve all,Read-write,142.4,0.142
OP2 - Retrieve all,Read-write,146.39,0.146
OP2 - Retrieve all,Read-write,139.86,0.14
OP2 - Retrieve all,Read-write,151.01,0.151
OP2 - Retrieve all,Read-write,151.31,0.151
OP2 - Retrieve all,Read-write,150.47,0.15
OP2 - Retrieve all,Read-write,151.9,0.152
OP2 - Retrieve all,Read-write,152.0,0.152
OP2 - Retrieve all,Read-write,138.78,0.139
OP2 - Retrieve all,Read-write,151.02,0.151
OP2 - Retrieve all,Read-write,152.11,0.152
OP2 - Retrieve all,Read-write,152.84,0.153
OP2 - Retrieve all,Read-write,151.6,0.152
OP2 - Retrieve all,Read-write,151.76,0.152
OP2 - Retrieve all,Read-write,151.6,0.152
OP2 - Retrieve all,Read-write,151.49,0.151
OP2 - Retrieve all,Read-write,152.03,0.152
OP2 - Retrieve all,Read-write,154.57,0.155
OP2 - Retrieve all,Read-write,150.4,0.15
OP2 - Retrieve all,Read-write,151.73,0.152
OP2 - Retrieve all,Read-write,141.57,0.142
OP2 - Retrieve all,Read-write,152.26,0.152
OP2 - Retrieve all,Read-write,150.47,0.15
OP2 - Retrieve all,Read-write,150.89,0.151
OP2 - Retrieve all,Read-write,151.17,0.151
OP2 - Retrieve all,Read-write,151.78,0.152
OP2 - Retrieve all,Read-write,150.79,0.151
OP2 - Retrieve all,Read-write,152.21,0.152
OP2 - Retrieve all,Read-write,152.16,0.152
OP2 - Retrieve all,Read-write,140.72,0.141
OP2 - Retrieve all,Read-write,142.81,0.143
OP2 - Retrieve all,Read-write,142.35,0.142
OP2 - Retrieve all,Read-write,150.92,0.151
OP2 - Retrieve all,Read-write,149.98,0.15
OP2 - Retrieve all,Read-write,152.58,0.153
