Operation,Transaction mode,time,time_s
OP2 - Retrieve all,Read-write,1061.94,1.062
OP2 - Retrieve all,Read-write,1063.06,1.063
OP2 - Retrieve all,Read-write,1069.34,1.069
OP2 - Retrieve all,Read-write,1071.14,1.071
OP2 - Retrieve all,Read-write,1072.18,1.072
OP2 - Retrieve all,Read-write,1057.98,1.058
OP2 - Retrieve all,Read-write,1063.36,1.063
OP2 - Retrieve all,Read-write,1056.6,1.057
OP2 - Retrieve all,Read-write,1074.02,1.074
OP2 - Retrieve all,Read-write,1049.96,1.05
OP2 - Retrieve all,Read-write,1071.88,1.072
OP2 - Retrieve all,Read-write,1073.69,1.074
OP2 - Retrieve all,Read-write,1027.21,1.027
OP2 - Retrieve all,Read-write,1028.09,1.028
OP2 - Retrieve all,Read-write,1024.56,1.025
OP2 - Retrieve all,Read-write,1009.57,1.01
OP2 - Retrieve all,Read-write,1007.11,1.007
OP2 - Retrieve all,Read-write,1009.21,1.009
OP2 - Retrieve all,Read-write,1010.36,1.01
OP2 - Retrieve all,Read-write,1029.81,1.03
OP2 - Retrieve all,Read-write,1035.5,1.036
OP2 - Retrieve all,Read-write,1001.43,1.001
OP2 - Retrieve all,Read-write,1010.33,1.01
OP2 - Retrieve all,Read-write,1016.3,1.016
OP2 - Retrieve all,Read-write,1018.87,1.019
OP2 - Retrieve all,Read-write,1013.8,1.014
OP2 - Retrieve all,Read-write,1007.89,1.008
OP2 - Retrieve all,Read-write,1014.5,1.014
OP2 - Retrieve all,Read-write,1004.35,1.004
OP2 - Retrieve all,Read-write,1018.13,1.018
OP2 - Retrieve all,Read-write,1013.39,1.013
OP2 - Retrieve all,Read-write,1001.99,1.002
OP2 - Retrieve all,Read-write,1014.49,1.014
OP2 - Retrieve all,Read-write,1011.88,1.012
OP2 - Retrieve all,Read-write,1027.77,1.028
OP2 - Retrieve all,Read-write,1031.42,1.031
OP2 - Retrieve all,Read-write,1029.86,1.03
OP2 - Retrieve all,Read-write,1017.81,1.018
OP2 - Retrieve all,Read-write,1015.73,1.016
OP2 - Retrieve all,Read-write,1004.53,1.005
OP2 - Retrieve all,Read-write,1002.69,1.003
OP2 - Retrieve all,Read-write,1008.97,1.009
OP2 - Retrieve all,Read-write,1009.12,1.009
OP2 - Retrieve all,Read-write,1015.36,1.015
OP2 - Retrieve all,Read-write,1008.23,1.008
OP2 - Retrieve all,Read-write,1030.4,1.03
OP2 - Retrieve all,Read-write,1027.86,1.028
OP2 - Retrieve all,Read-write,1044.79,1.045
OP2 - Retrieve all,Read-write,1033.5,1.034
OP2 - Retrieve all,Read-write,1001.31,1.001
OP2 - Retrieve all,Read-write,1008.14,1.008
OP2 - Retrieve all,Read-write,1027.83,1.028
OP2 - Retrieve all,Read-write,1001.03,1.001
OP2 - Retrieve all,Read-write,1004.12,1.004
OP2 - Retrieve all,Read-write,1000.42,1.0
OP2 - Retrieve all,Read-write,1002.32,1.002
OP2 - Retrieve all,Read-write,1025.13,1.025
OP2 - Retrieve all,Read-write,1014.2,1.014
OP2 - Retrieve all,Read-write,1005.74,1.006
OP2 - Retrieve all,Read-write,1007.63,1.008
OP2 - Retrieve all,Read-write,1009.13,1.009
OP2 - Retrieve all,Read-write,996.89,0.997
OP2 - Retrieve all,Read-write,1002.24,1.002
OP2 - Retrieve all,Read-write,999.18,0.999
OP2 - Retrieve all,Read-write,1010.64,1.011
OP2 - Retrieve all,Read-write,1007.28,1.007
OP2 - Retrieve all,Read-write,1006.66,1.007
OP2 - Retrieve all,Read-write,1011.56,1.012
OP2 - Retrieve all,Read-write,1009.16,1.009
OP2 - Retrieve all,Read-write,1019.43,1.019
OP2 - Retrieve all,Read-write,1007.09,1.007
OP2 - Retrieve all,Read-write,1000.67,1.001
OP2 - Retrieve all,Read-write,1001.5,1.002
OP2 - Retrieve all,Read-write,996.39,0.996
OP2 - Retrieve all,Read-write,1000.69,1.001
OP2 - Retrieve all,Read-write,1008.78,1.009
OP2 - Retrieve all,Read-write,1009.26,1.009
OP2 - Retrieve all,Read-write,1012.23,1.012
OP2 - Retrieve all,Read-write,1010.27,1.01
OP2 - Retrieve all,Read-write,1006.7,1.007
OP2 - Retrieve all,Read-write,1010.82,1.011
OP2 - Retrieve all,Read-write,1003.59,1.004
OP2 - Retrieve all,Read-write,1012.82,1.013
OP2 - Retrieve all,Read-write,997.73,0.998
OP2 - Retrieve all,Read-write,1010.84,1.011
OP2 - Retrieve all,Read-write,1007.15,1.007
OP2 - Retrieve all,Read-write,1000.57,1.001
OP2 - Retrieve all,Read-write,1002.87,1.003
OP2 - Retrieve all,Read-write,1007.59,1.008
OP2 - Retrieve all,Read-write,1002.02,1.002
OP2 - Retrieve all,Read-write,1011.84,1.012
OP2 - Retrieve all,Read-write,1013.21,1.013
OP2 - Retrieve all,Read-write,1000.6,1.001
OP2 - Retrieve all,Read-write,1001.77,1.002
OP2 - Retrieve all,Read-write,998.58,0.999
OP2 - Retrieve all,Read-write,1009.14,1.009
OP2 - Retrieve all,Read-write,1014.87,1.015
OP2 - Retrieve all,Read-write,1012.68,1.013
OP2 - Retrieve all,Read-write,1000.17,1.0
OP2 - Retrieve all,Read-write,1001.95,1.002
OP2 - Retrieve all,Read-write,1017.45,1.017
OP2 - Retrieve all,Read-write,1005.69,1.006
OP2 - Retrieve all,Read-write,1008.05,1.008
OP2 - Retrieve all,Read-write,1007.2,1.007
OP2 - Retrieve all,Read-write,1014.58,1.015
OP2 - Retrieve all,Read-write,1007.03,1.007
OP2 - Retrieve all,Read-write,1006.13,1.006
OP2 - Retrieve all,Read-write,1000.07,1.0
OP2 - Retrieve all,Read-write,998.46,0.998
OP2 - Retrieve all,Read-write,1013.62,1.014
OP2 - Retrieve all,Read-write,1016.5,1.016
OP2 - Retrieve all,Read-write,1019.24,1.019
OP2 - Retrieve all,Read-write,1155.26,1.155
OP2 - Retrieve all,Read-write,1153.32,1.153
OP2 - Retrieve all,Read-write,1149.79,1.15
OP2 - Retrieve all,Read-write,1136.84,1.137
OP2 - Retrieve all,Read-write,1141.6,1.142
OP2 - Retrieve all,Read-write,1142.61,1.143
OP2 - Retrieve all,Read-write,1135.27,1.135
OP2 - Retrieve all,Read-write,1139.78,1.14
OP2 - Retrieve all,Read-write,1138.53,1.139
OP2 - Retrieve all,Read-write,1158.66,1.159
OP2 - Retrieve all,Read-write,1153.53,1.154
OP2 - Retrieve all,Read-write,1131.17,1.131
OP2 - Retrieve all,Read-write,1149.72,1.15
OP2 - Retrieve all,Read-write,1135.44,1.135
OP2 - Retrieve all,Read-write,1141.54,1.142
OP2 - Retrieve all,Read-write,1139.84,1.14
OP2 - Retrieve all,Read-write,1141.15,1.141
OP2 - Retrieve all,Read-write,1153.81,1.154
OP2 - Retrieve all,Read-write,1156.39,1.156
OP2 - Retrieve all,Read-write,1158.05,1.158
OP2 - Retrieve all,Read-write,1138.31,1.138
OP2 - Retrieve all,Read-write,1136.25,1.136
OP2 - Retrieve all,Read-write,1152.09,1.152
OP2 - Retrieve all,Read-write,1135.58,1.136
OP2 - Retrieve all,Read-write,1140.98,1.141
OP2 - Retrieve all,Read-write,1164.65,1.165
OP2 - Retrieve all,Read-write,1161.61,1.162
OP2 - Retrieve all,Read-write,1151.81,1.152
OP2 - Retrieve all,Read-write,1143.95,1.144
OP2 - Retrieve all,Read-write,1153.69,1.154
OP2 - Retrieve all,Read-write,1145.92,1.146
OP2 - Retrieve all,Read-write,1152.47,1.152
OP2 - Retrieve all,Read-write,1145.13,1.145
OP2 - Retrieve all,Read-write,1151.73,1.152
OP2 - Retrieve all,Read-write,1138.84,1.139
OP2 - Retrieve all,Read-write,1130.3,1.13
OP2 - Retrieve all,Read-write,1138.26,1.138
OP2 - Retrieve all,Read-write,1169.97,1.17
OP2 - Retrieve all,Read-write,1154.91,1.155
OP2 - Retrieve all,Read-write,1155.3,1.155
OP2 - Retrieve all,Read-write,1159.42,1.159
OP2 - Retrieve all,Read-write,1158.37,1.158
OP2 - Retrieve all,Read-write,1153.81,1.154
OP2 - Retrieve all,Read-write,1159.72,1.16
OP2 - Retrieve all,Read-write,1159.37,1.159
OP2 - Retrieve all,Read-write,1153.98,1.154
OP2 - Retrieve all,Read-write,1163.95,1.164
OP2 - Retrieve all,Read-write,1137.98,1.138
OP2 - Retrieve all,Read-write,1156.46,1.156
OP2 - Retrieve all,Read-write,1157.27,1.157
OP2 - Retrieve all,Read-write,1157.07,1.157
OP2 - Retrieve all,Read-write,1156.43,1.156
OP2 - Retrieve all,Read-write,1153.82,1.154
OP2 - Retrieve all,Read-write,1161.71,1.162
OP2 - Retrieve all,Read-write,1160.13,1.16
OP2 - Retrieve all,Read-write,1162.96,1.163
OP2 - Retrieve all,Read-write,1159.88,1.16
OP2 - Retrieve all,Read-write,1156.68,1.157
OP2 - Retrieve all,Read-write,1161.34,1.161
OP2 - Retrieve all,Read-write,1155.61,1.156
OP2 - Retrieve all,Read-write,1160.21,1.16
OP2 - Retrieve all,Read-write,1159.87,1.16
OP2 - Retrieve all,Read-write,1159.55,1.16
OP2 - Retrieve all,Read-write,1159.36,1.159
OP2 - Retrieve all,Read-write,1150.01,1.15
OP2 - Retrieve all,Read-write,1151.44,1.151
OP2 - Retrieve all,Read-write,1149.23,1.149
OP2 - Retrieve all,Read-write,1127.87,1.128
OP2 - Retrieve all,Read-write,1143.38,1.143
OP2 - Retrieve all,Read-write,1170.89,1.171
OP2 - Retrieve all,Read-write,1133.29,1.133
OP2 - Retrieve all,Read-write,1138.24,1.138
OP2 - Retrieve all,Read-write,1154.75,1.155
OP2 - Retrieve all,Read-write,1160.72,1.161
OP2 - Retrieve all,Read-write,1170.76,1.171
OP2 - Retrieve all,Read-write,1158.07,1.158
OP2 - Retrieve all,Read-write,1155.38,1.155
OP2 - Retrieve all,Read-write,1129.83,1.13
OP2 - Retrieve all,Read-write,1145.54,1.146
OP2 - Retrieve all,Read-write,1148.29,1.148
OP2 - Retrieve all,Read-write,1159.35,1.159
OP2 - Retrieve all,Read-write,1162.47,1.162
OP2 - Retrieve all,Read-write,1144.94,1.145
OP2 - Retrieve all,Read-write,1148.56,1.149
OP2 - Retrieve all,Read-write,1149.72,1.15
OP2 - Retrieve all,Read-write,1157.79,1.158
OP2 - Retrieve all,Read-write,1137.66,1.138
OP2 - Retrieve all,Read-write,1158.92,1.159
OP2 - Retrieve all,Read-write,1154.38,1.154
OP2 - Retrieve all,Read-write,1157.23,1.157
OP2 - Retrieve all,Read-write,1142.97,1.143
OP2 - Retrieve all,Read-write,1161.72,1.162
OP2 - Retrieve all,Read-write,1135.54,1.136
OP2 - Retrieve all,Read-write,1130.39,1.13
OP2 - Retrieve all,Read-write,1137.03,1.137
OP2 - Retrieve all,Read-write,1129.67,1.13
OP2 - Retrieve all,Read-write,1143.99,1.144
OP2 - Retrieve all,Read-write,1152.03,1.152
OP2 - Retrieve all,Read-write,1151.12,1.151
OP2 - Retrieve all,Read-write,1165.58,1.166
OP2 - Retrieve all,Read-write,1150.76,1.151
OP2 - Retrieve all,Read-write,1166.58,1.167
OP2 - Retrieve all,Read-write,1174.31,1.174
OP2 - Retrieve all,Read-write,1170.34,1.17
OP2 - Retrieve all,Read-write,1160.73,1.161
OP2 - Retrieve all,Read-write,1156.09,1.156
OP2 - Retrieve all,Read-write,1182.5,1.183
OP2 - Retrieve all,Read-write,1180.21,1.18
OP2 - Retrieve all,Read-write,1175.87,1.176
OP2 - Retrieve all,Read-write,1176.47,1.176
OP2 - Retrieve all,Read-write,1175.02,1.175
OP2 - Retrieve all,Read-write,1171.67,1.172
OP2 - Retrieve all,Read-write,1174.28,1.174
OP2 - Retrieve all,Read-write,1178.23,1.178
OP2 - Retrieve all,Read-write,1183.36,1.183
OP2 - Retrieve all,Read-write,1170.15,1.17
OP2 - Retrieve all,Read-write,1175.76,1.176
OP2 - Retrieve all,Read-write,1178.54,1.179
OP2 - Retrieve all,Read-write,1171.07,1.171
OP2 - Retrieve all,Read-write,1175.65,1.176
OP2 - Retrieve all,Read-write,1174.74,1.175
OP2 - Retrieve all,Read-write,1159.12,1.159
OP2 - Retrieve all,Read-write,1152.49,1.152
OP2 - Retrieve all,Read-write,1159.39,1.159
OP2 - Retrieve all,Read-write,1169.68,1.17
OP2 - Retrieve all,Read-write,1152.86,1.153
OP2 - Retrieve all,Read-write,1177.81,1.178
OP2 - Retrieve all,Read-write,1164.68,1.165
OP2 - Retrieve all,Read-write,1149.99,1.15
OP2 - Retrieve all,Read-write,1171.77,1.172
OP2 - Retrieve all,Read-write,1172.67,1.173
OP2 - Retrieve all,Read-write,1152.79,1.153
OP2 - Retrieve all,Read-write,1174.71,1.175
OP2 - Retrieve all,Read-write,1170.65,1.171
OP2 - Retrieve all,Read-write,1170.21,1.17
OP2 - Retrieve all,Read-write,1171.02,1.171
OP2 - Retrieve all,Read-write,1167.96,1.168
OP2 - Retrieve all,Read-write,1165.99,1.166
OP2 - Retrieve all,Read-write,1171.39,1.171
OP2 - Retrieve all,Read-write,1173.89,1.174
OP2 - Retrieve all,Read-write,1173.61,1.174
OP2 - Retrieve all,Read-write,1157.63,1.158
OP2 - Retrieve all,Read-write,1152.9,1.153
OP2 - Retrieve all,Read-write,1167.13,1.167
OP2 - Retrieve all,Read-write,1171.35,1.171
OP2 - Retrieve all,Read-write,1162.57,1.163
OP2 - Retrieve all,Read-write,1184.69,1.185
OP2 - Retrieve all,Read-write,1175.48,1.175
OP2 - Retrieve all,Read-write,1169.7,1.17
OP2 - Retrieve all,Read-write,1170.14,1.17
OP2 - Retrieve all,Read-write,1170.77,1.171
OP2 - Retrieve all,Read-write,1182.91,1.183
OP2 - Retrieve all,Read-write,1170.07,1.17
OP2 - Retrieve all,Read-write,1160.86,1.161
OP2 - Retrieve all,Read-write,1163.37,1.163
OP2 - Retrieve all,Read-write,1169.04,1.169
OP2 - Retrieve all,Read-write,1171.1,1.171
OP2 - Retrieve all,Read-write,1161.09,1.161
OP2 - Retrieve all,Read-write,1157.0,1.157
OP2 - Retrieve all,Read-write,1160.27,1.16
OP2 - Retrieve all,Read-write,1170.44,1.17
OP2 - Retrieve all,Read-write,1174.82,1.175
OP2 - Retrieve all,Read-write,1163.5,1.163
OP2 - Retrieve all,Read-write,1167.24,1.167
OP2 - Retrieve all,Read-write,1171.98,1.172
OP2 - Retrieve all,Read-write,1175.9,1.176
OP2 - Retrieve all,Read-write,1172.8,1.173
OP2 - Retrieve all,Read-write,1171.49,1.171
OP2 - Retrieve all,Read-write,1173.08,1.173
OP2 - Retrieve all,Read-write,1178.03,1.178
OP2 - Retrieve all,Read-write,1173.58,1.174
OP2 - Retrieve all,Read-write,1181.23,1.181
OP2 - Retrieve all,Read-write,1174.9,1.175
OP2 - Retrieve all,Read-write,1168.65,1.169
OP2 - Retrieve all,Read-write,1150.06,1.15
OP2 - Retrieve all,Read-write,1149.13,1.149
OP2 - Retrieve all,Read-write,1172.22,1.172
OP2 - Retrieve all,Read-write,1172.06,1.172
OP2 - Retrieve all,Read-write,1178.17,1.178
OP2 - Retrieve all,Read-write,1158.06,1.158
OP2 - Retrieve all,Read-write,1169.4,1.169
OP2 - Retrieve all,Read-write,1174.66,1.175
OP2 - Retrieve all,Read-write,1167.84,1.168
OP2 - Retrieve all,Read-write,1154.56,1.155
OP2 - Retrieve all,Read-write,1171.15,1.171
OP2 - Retrieve all,Read-write,1169.62,1.17
OP2 - Retrieve all,Read-write,1169.78,1.17
OP2 - Retrieve all,Read-write,1175.95,1.176
OP2 - Retrieve all,Read-write,1153.43,1.153
OP2 - Retrieve all,Read-write,1173.93,1.174
OP2 - Retrieve all,Read-write,1149.82,1.15
OP2 - Retrieve all,Read-write,1151.23,1.151
OP2 - Retrieve all,Read-write,1195.6,1.196
OP2 - Retrieve all,Read-write,1170.5,1.171
OP2 - Retrieve all,Read-write,1168.27,1.168
OP2 - Retrieve all,Read-write,1174.3,1.174
OP2 - Retrieve all,Read-write,1173.38,1.173
OP2 - Retrieve all,Read-write,1176.85,1.177
OP2 - Retrieve all,Read-write,1164.58,1.165
OP2 - Retrieve all,Read-write,1169.35,1.169
